,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,amplitude_cutoff
515,11480,0.06603984990429165,0.025906735751295335,9.455936203442432,3.0777179659688585,7,1.0,4,0.0
516,359316,2.0670012812030016,0.20725388601036268,14.007337160102042,0.16112238864347211,359,0.06326355082668067,91,5.844096210521043e-05
517,1957198,11.258977539458172,1.0,9.829091311639068,0.014143491705436875,935,0.006236532829621,274,0.0
518,26798,0.15415817924522715,0.02072538860103627,6.651472470573392,1.6137631191928918,20,0.8218367925629289,4,0.0
519,597836,3.439111472768476,0.7046632124352331,6.111868023818943,0.08657483766487169,534,0.026368744183622117,107,0.0
520,5563,0.032001714722785235,0.02072538860103627,6.453932011966467,11.234343180210422,6,0.0,0,0.0008979885057471264
521,1286985,7.4035101244838675,0.8290155440414507,8.582072960296953,0.1687271020472839,4823,0.10196361473566062,1844,3.108029672359282e-06
522,112673,0.6481627184900918,0.10362694300518134,7.892353827188661,0.8489610868362952,186,1.0,94,0.0
523,227040,1.3060703416611827,0.49740932642487046,6.855017622888599,0.10229424278695665,91,0.029087923889613787,17,0.00023338456051045167
524,455761,2.6218108042012083,0.39378238341968913,20.34682412031885,0.04017008301255563,144,0.03578925813490974,84,0.0
525,866637,4.985416149956935,0.5803108808290155,7.835727720399278,0.04659904763475359,604,0.012929180246932903,111,6.807461901289495e-05
526,21219,0.12206442291978786,0.02072538860103627,14.16383807743222,0.0,0,0.0,0,0.0
527,9043,0.052020763300044376,0.017616580310880828,24.867253544548074,0.0,0,0.0,0,0.0
528,431054,2.479681311902834,0.39896373056994816,8.184841998551287,0.23233116466691947,745,0.12686351649704697,254,4.639768382762332e-06
529,373958,2.151230852831803,0.39896373056994816,8.76816791295325,0.13383552944335148,323,0.04710232948365989,74,0.0
530,49545,0.2850125752184782,0.10362694300518134,7.251798402175065,1.109462808246038,47,0.6124452295908817,12,0.0
531,584848,3.364396701814039,0.39896373056994816,6.620941139593002,0.21124916018991016,1247,0.06378255879814454,243,4.4454019156262715e-05
532,51705,0.297438191576777,0.12435233160621761,6.5388309479097755,0.6502355737120376,30,0.35595964128079194,9,0.000212700131487354
533,36911,0.21233422472276214,0.06217616580310881,6.205101144941292,0.38277665469241956,9,0.0,0,0.0
534,37846,0.21771290587785905,0.08808290155440414,8.110244136018377,0.6877387692896292,17,0.6121336005546583,7,0.0
535,85675,0.4928540192116888,0.24870466321243523,6.561733796973136,0.44996753973996023,57,0.18241515992655288,14,2.3343487750504804e-05
536,987469,5.680514333200433,1.0,6.996894306442669,0.13786549981191162,2320,0.06152546240943968,669,4.050743665902764e-06
537,3977,0.022878090859701036,0.02072538860103627,6.446766647776501,3.6635605504146254,1,0.0,0,0.0
538,3944,0.02268825505422703,0.02072538860103627,5.586896753496702,3.7251240804894845,1,0.0,0,0.0007600709399543957
539,3430327,19.73329966921943,0.5803108808290155,6.78927197795025,0.1707250915059666,34670,0.08151514036448038,10586,0.0005224176310851602
540,292479,1.6825147439161428,0.538860103626943,7.792174908368223,0.12057164321819928,178,0.05430952738829786,52,0.0
541,713,0.0041016039182717725,0.02072538860103627,5.623943505345211,0.0,0,0.0,0,0.0
542,42118,0.24228801378649442,0.04145077720207254,7.9506837946793425,1.306589207698819,40,0.22024155170312243,4,0.0007117775457910221
543,58509,0.33657888310541817,0.04145077720207254,6.93813657400774,3.368389316764935,199,1.0,30,0.0006831884404515876
544,207313,1.1925887981888863,0.37305699481865284,10.481828851472548,0.06875933365717311,51,0.045527720195999266,22,0.0
545,822713,4.732738940270862,0.46113989637305697,7.327262942091283,0.3327609663421247,3887,0.17351549273347167,1234,1.7016580226490682e-05
546,241378,1.3885511228395566,0.46113989637305697,7.170183131512045,0.16011980879580226,161,0.10052811660747185,64,1.2428484429180425e-05
547,141388,0.8133486322533091,0.18652849740932642,6.96611828853857,1.1130653870943805,384,0.6155402322662814,98,0.0
548,8916,0.05129018307897774,0.02072538860103627,14.794531476563225,0.0,0,0.0,0,0.0
549,311523,1.7920672614751436,0.39896373056994816,8.787262986011052,0.16479476251251374,276,0.05242472745486537,57,2.8889488078271254e-05
550,11362,0.06536104308471792,0.06217616580310881,7.456653649101933,0.8977077646588647,2,0.0,0,0.0
551,27389,0.15755796594326169,0.08290155440414508,6.289495305410969,1.2358967393483882,16,0.7296715969626781,4,0.0
552,34164,0.19653183206709235,0.10362694300518134,7.479837056765859,0.19858073817979272,4,0.07746845779390532,1,0.0
553,3748,0.021560745421714732,0.02072538860103627,12.026454998123002,4.124918682271875,1,0.0,0,0.0
554,3596,0.020686350196501113,0.02072538860103627,7.616285850998619,0.0,0,0.0,0,0.0
555,42440,0.24414035103990747,0.17098445595854922,10.879376762225483,0.19302566429278065,6,0.0,0,0.00023557126030624264
556,20706,0.1191133390346919,0.08290155440414508,14.316482195333212,0.135151894076716,1,0.0,0,0.0008685581933989577
557,4846,0.027877100403849945,0.02072538860103627,7.643929294793394,9.869785802023646,4,1.0,2,0.0
558,10533,0.06059213754720418,0.04145077720207254,6.68024024876036,5.2228840861353945,10,1.0,2,0.007163728909416533
559,8831,0.05080121206487801,0.04145077720207254,14.907032450097653,0.0,0,0.0,0,0.0
560,8381,0.048212541990232435,0.02072538860103627,6.194305872991177,8.24940972841962,10,1.0,3,0.0
561,9017,0.05187119569573152,0.02072538860103627,7.696142707457328,7.839405000734662,11,1.0,3,0.0
562,16630,0.09566574075856883,0.025906735751295335,7.1645739138246425,2.514266468371126,12,1.0,2,0.0
563,1119903,6.442354183568462,0.3160621761658031,8.613065482410658,0.06163246948026668,1334,0.026904546283172737,383,1.6965467237896927e-05
564,3199,0.018402567930647127,0.02072538860103627,8.27368703681667,5.66221134563375,1,0.0,0,0.0
565,351278,2.020761881069666,0.45595854922279794,9.039469475317217,0.4075983132337405,868,0.17953061232199274,232,0.0002276879991347856
566,18342,0.10551419224255379,0.08290155440414508,8.218676934467995,3.444698161534563,20,1.0,6,0.0
567,159252,0.9161130816165727,0.35233160621761656,7.889086170579595,0.9116280111364666,399,0.4514959314063729,102,8.162496468150566e-05
568,5266,0.03029319247351915,0.02072538860103627,7.499876421495531,6.268651134742474,3,1.0,1,0.0013275175421960932
569,4301,0.024741933313445853,0.02072538860103627,8.248718550315122,12.529555438033155,4,1.0,2,0.0
570,257913,1.483670366582367,0.35233160621761656,8.762202851892356,0.4660385813668688,535,0.290441747768328,190,0.0002907111958695753
571,85455,0.4915884471751954,0.12435233160621761,9.410220864268311,1.856758651631344,234,1.0,87,0.00030416115862004424
572,2462853,14.16780857633575,0.2694300518134715,12.238407854329312,0.05307619866837563,5556,0.027562776897213093,1897,0.0
573,23283,0.13393778966216224,0.08290155440414508,9.32740405336352,4.0618162816983805,38,1.0,12,0.00051513200257566
574,22774,0.1310097161777298,0.04145077720207254,8.25364505958758,4.692293980235398,42,1.0,19,0.0010965393219000833
575,28938,0.16646874360020836,0.06217616580310881,9.108358024777777,7.403913033696291,107,1.0,39,0.0
576,11534,0.06635049031324912,0.04145077720207254,8.160450038996652,3.0489668441920013,7,1.0,3,0.0
577,19053,0.1096042909604938,0.02072538860103627,12.766386102525077,0.7981009453599281,5,0.27810012274274265,1,0.0004197051571271182
578,6428,0.03697771386627063,0.02072538860103627,8.181614573987648,1.4023706685226138,1,0.0,0,0.0004664904369460426
579,37540,0.21595261022710005,0.04145077720207254,8.884054899999281,3.7828040609482207,92,1.0,26,0.00013317352510320947
580,1095380,6.301283169700609,0.5233160621761658,7.483493469894821,0.7189874366736241,14888,0.7411996630243723,6440,0.00012870588514505885
581,372962,2.1455012630665875,0.47668393782383417,7.335708106866025,0.32200667880789996,773,0.13249847032125395,198,0.000699313815064988
582,21421,0.12322644815329543,0.04145077720207254,8.43025412771285,7.1979682899459485,57,1.0,23,0.0
583,166579,0.9582623830319686,0.24870466321243523,12.152136630770324,0.0981458436505209,47,0.031829706705056804,10,0.0
584,183924,1.0580412329091409,0.22797927461139897,8.105431722451948,1.0705766484407024,625,0.94451103738564,194,0.0014387395555652074
585,9967,0.057336165853316634,0.02072538860103627,8.651004140962732,4.083040420688585,7,1.0,5,0.0
586,11925,0.06859975697810784,0.02072538860103627,8.260291157379584,8.556912185904507,21,1.0,9,0.0008378718056137411
587,181634,1.044867778529278,0.18652849740932642,7.993680556874988,1.141651674597956,650,1.0,307,1.1011033055121232e-05
588,28330,0.16297116269935388,0.04145077720207254,6.989762147776339,4.8372241170486605,67,1.0,22,0.0001764602082230457
589,14961,0.08606465108171668,0.04145077720207254,7.07489170723606,3.365399781899152,13,1.0,5,0.0
590,9633,0.055414797397913024,0.04145077720207254,9.6017915423211,4.3710872485624925,7,1.0,1,0.0
591,22201,0.1277134762826811,0.04145077720207254,7.956553636400313,11.403580073580423,97,1.0,43,0.0
592,35179,0.2023707212354596,0.04145077720207254,6.242686228011572,0.9364348577153698,20,0.6035045674207998,6,0.0
593,14869,0.0855354118664558,0.02072538860103627,7.536407311066843,7.60062018697584,29,1.0,7,0.0010749076251259657
594,165427,0.951635387640876,0.21243523316062177,7.680416876248114,0.9125970028042987,431,1.0,159,0.0
595,49263,0.2833903419717003,0.12435233160621761,10.809221293522906,1.862376345314357,78,1.0,28,0.0
596,36694,0.21108591048676636,0.06217616580310881,8.599331592397487,3.959244024317726,92,1.0,28,8.175055181622476e-05
597,43562,0.2505947684260238,0.06217616580310881,7.200476191781827,5.099356860463117,167,1.0,87,6.886261907494549e-05
598,21565,0.12405482257718202,0.04145077720207254,7.065345936904589,5.2331709421370025,42,1.0,11,0.0
599,27857,0.1602501828208931,0.10362694300518134,13.676620155380215,1.1947192190240523,16,0.0,0,0.0
600,283282,1.629608080190553,0.15025906735751296,7.612681334971646,1.7784473301605246,2463,1.0,940,5.2947966268615624e-05
601,9736,0.05600731521499857,0.02072538860103627,9.14904794937368,3.6677918044312885,6,1.0,1,0.0
602,10141,0.058337118282179586,0.02072538860103627,7.375668077929271,7.888256537796309,14,1.0,4,0.0
603,4393,0.02527117252870673,0.02072538860103627,10.59444864996215,0.0,0,0.0,0,0.0
604,26531,0.15262223500093744,0.06735751295336788,9.495188670241511,1.811048151833136,22,0.49096496666813627,3,0.00011306248586718926
605,17006,0.09782871842093936,0.04145077720207254,9.169925600909455,4.00719246455391,20,1.0,15,0.0
606,6523,0.03752421088202913,0.02072538860103627,13.312524311377352,5.447281138072188,4,1.0,1,0.0
607,248529,1.4296879666257578,0.35233160621761656,9.718039962300027,0.1332136584388497,142,0.052011303000896514,36,2.414146900838916e-05
608,114008,0.6558424397115403,0.22797927461139897,7.037446951874928,0.6999121845595982,157,0.57083943419063,61,0.0
609,121051,0.6963580026798266,0.22797927461139897,9.83006110797557,0.6247911651664598,158,0.45220832423717705,59,0.0
610,16632,0.09567724595890059,0.16580310880829016,7.544909806340584,2.3041900044508803,11,1.0,3,0.0
611,1574146,9.055432540717865,1.0,7.602723772180717,0.20173643113482823,8627,0.08556415338592616,2335,0.0001352931574056489
612,32545,0.18721837239853414,0.14507772020725387,9.05744064233358,0.8206108656230844,15,0.2875159786871362,3,0.0
613,6105,0.03511962401269168,0.02072538860103627,7.824417842729908,1.5546879027042828,1,1.0,1,0.0004911591355599214
614,21763,0.12519383741002607,0.10362694300518134,7.252659158889285,1.1010816909414016,9,1.0,3,0.0
615,4587,0.026387176960887267,0.02072538860103627,6.8283911485078015,16.523738979365685,6,1.0,2,0.0
616,3430,0.019731418568965188,0.02072538860103627,10.069074409669438,4.925227727298055,1,0.0,0,0.0
617,4213,0.024235704498848498,0.04145077720207254,14.11122461118369,0.0,0,0.0,0,0.0009485416172634575
618,30410,0.17493657104438234,0.10362694300518134,8.461232259952872,1.9424211998181546,31,0.5019086234181219,4,0.0
619,29141,0.1676365214338818,0.08290155440414508,9.445004384907453,3.1387988563396907,46,1.0,13,0.0
620,12782,0.0735297353202662,0.06217616580310881,9.54194423443589,7.0932770851858855,20,1.0,5,0.0
621,18970,0.10912682514672585,0.06217616580310881,7.119435523095313,7.245901196823549,45,1.0,17,0.0
622,23567,0.1355715281092719,0.04145077720207254,7.2197778364230825,7.3030452608882,70,1.0,21,0.0
623,493357,2.8380855600375976,0.772020725388601,8.009592813251857,0.3973272060309779,1669,0.1645970983312004,423,1.824203532468796e-05
624,4197,0.02414366289619443,0.02072538860103627,7.530769370818171,16.447754752517863,5,1.0,1,0.0007142857142857143
625,19641,0.11298681985803069,0.02072538860103627,7.585517139345663,8.561743647400803,57,1.0,18,0.0
626,54714,0.3147477654759071,0.04145077720207254,7.599136934509808,4.548681054194492,235,1.0,27,0.0
627,11092,0.06380784103993058,0.02072538860103627,6.70197333987584,2.3548586204405724,5,1.0,2,0.0
628,9297,0.05348192374217766,0.02072538860103627,6.542608632325696,2.011176327959068,3,1.0,1,0.0
629,179379,1.0318956651552207,0.31088082901554404,10.078856880847137,0.2088956266508275,116,0.1300064883211709,45,0.0
630,7151,0.04113684378620119,0.02072538860103627,7.280923913918321,10.198199633176115,9,1.0,2,0.0013964530093562352
631,25956,0.14931448990555699,0.04145077720207254,6.60004811428929,3.526329429000329,41,1.0,15,0.0
632,313915,1.8058274810719264,0.22797927461139897,7.246565205335802,0.4463054549118925,759,0.4304671813696629,383,0.0
633,21038,0.12102320228976375,0.04145077720207254,8.843646256796893,3.272997419800332,25,0.22074374585508783,1,0.0013765604974604832
634,20623,0.11863587322092393,0.04145077720207254,7.10952804863228,7.902033487715339,58,1.0,5,0.0013075060532687652
635,1557,0.008956798458273702,0.02072538860103627,12.696134940424223,0.0,0,0.0,0,0.0025624599615631004
636,5357,0.030816679088614147,0.06217616580310881,15.816824905879294,6.057487376897739,3,1.0,3,0.0
637,7193,0.041378452993168106,0.02072538860103627,8.053129346658505,1.1199391720759009,1,0.0,0,0.0
638,121595,0.6994874171700648,0.10362694300518134,7.089424525171887,0.5565080694713305,142,0.36724242359399595,51,0.0
639,5848,0.033641205770060766,0.02072538860103627,8.702287417810222,8.471685645461484,5,1.0,2,0.0
640,55319,0.31822808857626395,0.08290155440414508,9.77107594129152,0.7574010547620567,40,0.0,0,0.00014459486326748243
641,4691,0.02698544737813869,0.04145077720207254,12.336328427219536,0.0,0,0.0,0,0.0008519701810436634
642,5726,0.03293938854982352,0.02072538860103627,7.7689848794730745,7.069225897288174,4,0.0,0,0.0
643,359730,2.0693828576716755,0.48186528497409326,7.0414233627928775,0.2771736171345408,619,0.1719535410125811,234,0.0
644,15453,0.08889493036332918,0.04145077720207254,8.534101135104818,1.6985838347461242,7,1.0,3,0.0
645,3987,0.02293561686135983,0.04145077720207254,15.137743856987788,0.0,0,0.0,0,0.0
646,23561,0.13553701250827663,0.04145077720207254,8.010150312080027,3.4446179243475457,33,1.0,10,0.0
647,5890,0.033882814977027685,0.04145077720207254,6.982228022498583,8.351297801068382,5,1.0,1,0.0006786562606040041
648,6749,0.038824298519517804,0.08186528497409326,14.413138941191646,0.0,0,0.0,0,0.0
649,9403,0.05409169935976084,0.06217616580310881,11.62719829004173,1.9660879358566423,3,1.0,1,0.0
650,4794,0.027577965195224232,0.02072538860103627,7.0928487350083955,2.521265008151829,1,1.0,1,0.00125
651,5982,0.03441205419228856,0.04145077720207254,11.98024199210779,0.0,0,0.0,0,0.0
652,45459,0.2615074509406964,0.10362694300518134,7.070666451206998,1.121591711549658,40,1.0,14,0.00032985882042485813
653,6582,0.037863614291816,0.04145077720207254,11.92316393506335,1.337515426982128,1,0.0,0,0.0
654,10437,0.06003988793127979,0.06217616580310881,7.725601998745848,1.0638813226546968,2,0.0,0,0.0
655,109420,0.6294495101504872,0.08808290155440414,8.56324613505548,0.7356389619261232,152,0.3753448804313334,42,0.0009221975694159112
656,17171,0.0987778974483094,0.02072538860103627,6.694494212529089,4.1270779731615646,21,1.0,5,0.002729701475200372
657,196118,1.1281884393318702,0.31088082901554404,8.051387512313877,0.5830296071425386,387,0.4245890033538867,148,0.0004536025727930196
658,25908,0.1490383650975948,0.10362694300518134,10.00335481200895,7.942086382861303,92,1.0,33,0.00027011383368705385
659,825498,4.7487599317328355,1.0,7.431980920757797,0.20849851727609695,2452,0.07762870715310832,585,0.0
660,1421011,8.174508114315975,0.6424870466321243,7.857452254211352,0.10657652989621344,3714,0.051742997024183834,1171,0.0002982901082356914
661,4626466,26.61420907903385,1.0,13.180190713529939,0.011665202980841352,4309,0.007029513881843474,1725,0.0
662,13822,0.07951243949278042,0.02072538860103627,10.042172056314046,10.0089084866024,33,1.0,10,0.0
663,977,0.005620290362063846,0.02072538860103627,15.522340697935833,0.0,0,0.0,0,0.0
664,194211,1.117218230815539,0.45595854922279794,9.762422347240928,0.5484475780947827,357,0.33491743704207444,121,0.0
665,4482,0.025783153943469965,0.06217616580310881,14.759242996111107,0.0,0,0.0,0,0.0
666,2785,0.016020991461973194,0.04145077720207254,15.831269573793072,7.47074919679211,1,0.0,0,0.0
667,2404,0.01382925079877327,0.02072538860103627,13.940968263859194,0.0,0,0.0,0,0.0
668,2534,0.014577088820337548,0.02072538860103627,12.644486494321512,18.048093423953222,2,1.0,1,0.0
669,10474,0.060252734137417316,0.04145077720207254,10.046942495780858,1.5845672345513027,3,1.0,1,0.0010491177873152122
670,1944,0.0111830547224689,0.02072538860103627,12.089331862203688,15.332819906160797,1,0.0,0,0.0
671,2567,0.014766924625811558,0.02072538860103627,11.93463649229043,8.793521271359415,1,0.0,0,0.0
672,7427,0.04272456143198381,0.04145077720207254,11.040641672625073,30.463914364574904,29,1.0,17,0.0
673,87834,0.5052738829698217,0.2694300518134715,8.39351777328145,2.7264394587458236,363,1.0,133,0.00011383816766085333
674,2750,0.015819650456167424,0.04145077720207254,16.354149332829817,7.662123859687788,1,0.0,0,0.0
675,921,0.005298144752774618,0.02072538860103627,20.49140368197571,0.0,0,0.0,0,0.0
676,2275,0.01308716537737487,0.02072538860103627,10.703806542302578,0.0,0,0.0,0,0.005681818181818182
677,2616,0.01504880203393963,0.06217616580310881,22.57597686507777,0.0,0,0.0,0,0.0
678,774,0.004452512528390395,0.02072538860103627,18.05113631861341,0.0,0,0.0,0,0.0
679,1637,0.009417006471544028,0.02072538860103627,10.030077132099711,64.86918651072784,3,0.0,0,0.0
680,20649,0.11878544082523679,0.06217616580310881,9.214869118462996,3.5333760033925867,26,1.0,9,0.00029048656499636893
681,1968,0.011321117126449998,0.02072538860103627,9.445830923662651,0.0,0,0.0,0,0.0
682,5416,0.03115608249840101,0.12124352331606218,23.012154998987782,3.9508199683584886,2,1.0,1,0.0
683,1979,0.011384395728274668,0.06010362694300518,13.790710716176973,0.0,0,0.0,0,0.0
684,3169,0.018229989925670754,0.06217616580310881,21.364261539496017,0.0,0,0.0,0,0.0
685,4414,0.02539197713219019,0.04145077720207254,8.897346840841115,17.844367077142675,6,1.0,1,0.0
686,11190,0.06437159585618672,0.04145077720207254,12.354661180398223,6.478618673193338,14,1.0,1,0.0
687,14955,0.0860301354807214,0.10880829015544041,8.17391772899739,3.886270090035327,15,1.0,4,0.0006014434643143544
688,761,0.004377728726233968,0.02072538860103627,12.294503501180342,0.0,0,0.0,0,0.0
689,1227,0.007058440403533612,0.02072538860103627,22.258781477398713,0.0,0,0.0,0,0.0
690,3186,0.018327784128490697,0.046632124352331605,17.221037465086116,0.0,0,0.0,0,0.0
691,20535,0.11812964440632658,0.046632124352331605,8.091684306069583,4.809425323559267,35,1.0,15,0.003445598369406969
692,352,0.0020249152583894305,0.02072538860103627,15.263902384768658,0.0,0,0.0,0,
693,8060,0.04636595733698526,0.02072538860103627,9.223142576557205,12.487413930946628,14,1.0,1,0.001115379848804065
694,69018,0.39703295824864127,1.0,28.071862937234172,0.15813688063593917,13,0.07586391976203277,4,0.0
695,15667,0.0901259867988273,0.24766839378238342,23.576763270820706,5.193564741566649,22,1.0,11,0.0
696,14703,0.08458048023891988,0.04145077720207254,8.802078768427762,3.752586199122615,14,1.0,5,0.0
697,94314,0.542550732044718,0.5803108808290155,17.582924186694783,0.019542651250655865,3,0.0,0,0.0
698,508903,2.927515482216353,0.35233160621761656,7.679321415506393,0.24454832675523916,1093,0.1423644293867774,394,0.0
699,14846,0.08540310206264058,0.04145077720207254,6.7687829151354535,0.2629030614388048,1,0.0,0,0.0
700,11031,0.06345693242981196,0.06217616580310881,7.842753050260429,11.428678831486794,24,1.0,9,0.0
701,30336,0.1745108786321073,0.06217616580310881,9.39792652135407,4.848290674904811,77,1.0,27,0.00046128500823723227
702,1133,0.0065176959879409795,0.02072538860103627,14.564243500803581,0.0,0,0.0,0,0.0
703,39277,0.225944876715232,0.7875647668393783,33.074338740166425,0.3756106852019401,10,0.11986728905304522,2,0.00022908924298732373
704,1784292,10.264318455176687,0.9792746113989638,9.27255804569506,0.0788626539577662,4333,0.02810517205376295,1015,0.0
705,4501,0.025892453346621668,0.02072538860103627,8.656367933272346,11.440803362197155,4,1.0,2,0.0006660746003552398
706,4199,0.02415516809652619,0.02072538860103627,9.486750087729206,3.286418045014113,1,0.0,0,0.0
707,215656,1.2405827413728154,0.20725388601036268,8.614687528049123,0.6391588838370967,513,0.4247270681156391,179,0.0
708,2995,0.017229037496807795,0.02072538860103627,7.635495828295164,38.75896333993867,6,1.0,1,0.0
709,5363,0.03085119468960942,0.02072538860103627,9.308623558338551,0.0,0,0.0,0,0.0
710,61933,0.35627578607338806,0.16580310880829016,12.31648247755227,0.8459765948331731,56,0.4341401417736769,15,0.0
711,5821,0.03348588556558203,0.02072538860103627,8.843452652043096,18.81100688603752,11,1.0,2,0.00205726041488085
712,743,0.004274181923248145,0.02072538860103627,14.264253301592749,0.0,0,0.0,0,0.0
713,7100,0.040843461177741354,0.02072538860103627,9.555543750629681,13.793646900747206,12,1.0,4,0.0
714,3768,0.02167579742503231,0.06217616580310881,17.048604997848802,24.487475695806157,6,1.0,5,0.0
715,14930,0.08588632047657442,0.04145077720207254,9.151706647864025,5.978920467178803,23,1.0,8,0.0011373519769853483
716,14362,0.08261884358235512,0.04145077720207254,9.13958815987667,7.303954498475825,26,1.0,5,0.0
717,65636,0.37757766448763824,0.12435233160621761,8.603179033014941,1.8023334439053933,134,1.0,31,0.0
718,29576,0.1701389025060392,0.06217616580310881,10.876422179719015,1.523573873522409,23,0.9202198953743411,5,0.0
719,607,0.003491828300688592,0.02072538860103627,21.12656543822786,0.0,0,0.0,0,0.0
720,7897,0.045428283509946966,0.02072538860103627,8.943830028651023,7.433276140052305,8,1.0,2,0.0
721,3460,0.01990399657394156,0.02072538860103627,8.870651368877386,24.200947111868455,5,1.0,1,0.009447466361294017
722,22851,0.1314526663905025,0.3316062176165803,23.683143662933613,1.664544439260738,15,1.0,6,0.0
723,172,0.000989447228531199,0.019689119170984457,19.187136614229612,0.0,0,0.0,0,
724,24243,0.13946028582140615,0.06217616580310881,8.934360523209502,4.140865489407296,42,1.0,7,0.0
725,1609,0.009255933666899413,0.02072538860103627,8.706202433310715,44.76436861245371,2,0.0,0,0.0
726,481,0.0027670006797878297,0.02072538860103627,15.756015378261608,0.0,0,0.0,0,
727,157029,0.9033250514478235,0.24870466321243523,9.046385564563098,0.6908792611850998,294,0.3613938802931361,84,2.5472352944922406e-05
728,30177,0.1735962152057325,0.08290155440414508,10.179064256542292,3.2451337872404653,51,1.0,13,0.00039749577660737356
729,4482,0.025783153943469965,0.02072538860103627,9.035741944250908,17.30701227903997,6,1.0,2,0.0
730,1828,0.01051575310322693,0.04145077720207254,15.331688823859585,17.34052224600336,1,0.0,0,0.0
731,1208,0.00694914100038191,0.02072538860103627,9.074917724231108,0.0,0,0.0,0,0.0
732,1572,0.009043087460761889,0.02072538860103627,8.79821765292688,0.0,0,0.0,0,0.0
733,3998,0.0229988954631845,0.02072538860103627,8.866549075014966,25.376224994827464,7,1.0,2,0.0
734,4139,0.023810012086573445,0.02072538860103627,11.732745868826667,3.3823901664611205,1,1.0,1,0.0
735,1007,0.005792868367040217,0.02072538860103627,16.015210994129255,571.4202340211261,10,1.0,7,0.0
736,9683,0.05570242740620698,0.02072538860103627,9.636374311551615,13.596194631147407,22,1.0,8,0.0
737,4326,0.02488574831759283,0.02072538860103627,8.526977925207653,6.192578509463993,2,0.0,0,0.0011544677903486493
738,20975,0.12066078847931337,0.06217616580310881,7.237456191722532,1.0536602681519343,8,0.5420100449943808,2,0.003988793389999525
739,3172,0.01824724772616839,0.02072538860103627,8.5465549485151,11.518029703650814,2,0.0,0,0.0
740,4677,0.026904910975816383,0.02072538860103627,10.008239859491107,0.0,0,0.0,0,0.0
741,913,0.005252123951447586,0.02072538860103627,9.942955844488898,0.0,0,0.0,0,0.0
742,115343,0.6635221609329889,0.12435233160621761,11.333787513466813,0.6097616485551409,140,0.32827496972319603,42,6.068487212830516e-05
743,1187,0.006828336396898449,0.02072538860103627,16.555495297111015,0.0,0,0.0,0,0.0
744,3861,0.022210789240459067,0.02072538860103627,8.77638397835392,3.8870036869058415,1,0.0,0,0.00515331100231899
745,3095,0.017804297513395705,0.04145077720207254,8.794749849011287,0.0,0,0.0,0,0.0
746,145835,0.8389304451909733,0.43523316062176165,8.043487024517967,0.6538863411143078,240,0.3274152920882253,67,0.0
747,105607,0.6075148457179903,0.14507772020725387,8.955468199644477,0.5922894483534478,114,0.43947242256564323,44,0.0
748,11887,0.06838115817180443,0.04145077720207254,9.329786802940804,7.791545862633549,19,1.0,4,0.0031029855753102985
749,9638,0.05544356039874242,0.02072538860103627,9.40793783090234,6.2379330873801875,10,1.0,3,0.0038242894056847547
750,207345,1.1927728813941945,0.39896373056994816,9.06691550396827,0.4663409149628698,346,0.2657995440701715,114,0.0
751,10620,0.06109261376163566,0.02072538860103627,9.245028321498138,12.330388604570608,24,1.0,7,0.0
752,6705,0.038571184112219124,0.02072538860103627,18.220421769260962,6.444466875742877,5,1.0,2,0.0
753,201381,1.1584643740048919,0.31088082901554404,14.034527636739472,0.16860077900342774,118,0.09684873956514561,43,0.0
754,2026,0.011654767936070985,0.02072538860103627,12.21218138347449,56.46712353314988,4,1.0,2,0.0
755,6091,0.03503908761036938,0.04145077720207254,9.822414852227052,7.80921466455859,5,1.0,3,0.0
756,951914,5.475980634302603,0.37823834196891193,10.037497446712639,0.04936696495106839,772,0.03266685160721239,335,0.0
757,128635,0.7399857223378534,0.2694300518134715,10.452501448785966,0.7739065597182677,221,0.5628786851291856,77,0.0
758,1553,0.008933788057610187,0.02072538860103627,11.736558491721231,0.0,0,0.0,0,0.005761843790012804
759,45988,0.26455057642844637,0.10362694300518134,9.372222734754303,2.191873557603456,80,1.0,25,0.0015415011181310928
760,5241,0.030149377469372175,0.02072538860103627,8.961147633839218,12.657195460190076,6,1.0,5,0.0
761,82335,0.47364033465765276,0.06217616580310881,8.891054622799892,0.5128576364276841,60,0.7227703940229895,36,0.0
762,6153,0.03539574882065388,0.02072538860103627,8.35549187826527,10.713682345707566,7,1.0,5,0.00838033843674456
763,3333,0.01917341635287492,0.04145077720207254,14.924687495337533,0.0,0,0.0,0,0.0
764,73697,0.42394937442478936,0.19170984455958548,8.48142006463641,1.173566279781173,110,1.0,36,0.0
765,34850,0.20047811578088537,0.06217616580310881,9.531466547797544,3.0534370076214223,64,1.0,7,0.0013182026593305824
766,6028,0.034676673799919,0.02072538860103627,10.118079464206266,1.5946598820877733,1,1.0,1,0.0
767,2204,0.012678730765597458,0.02072538860103627,11.676469651490425,0.0,0,0.0,0,0.0
768,5325,0.030632595883306017,0.04145077720207254,9.880935732213388,4.087006489110283,2,1.0,1,0.00448681996634885
769,1143,0.00657522198959977,0.02072538860103627,10.62926115578307,0.0,0,0.0,0,0.0
770,9450,0.05436207156755715,0.06217616580310881,10.549929163091042,1.9465797157601037,3,1.0,1,0.0
771,60266,0.3466862015968677,0.08808290155440414,15.72086271136649,0.3350341802099748,21,0.2144404579882292,8,0.0
